Employee_ID,Name,Age,Experience,Job_Satisfaction,Work_Hours,Training_Hours,Performance
101,Ravi,25,2,4,8,10,Good
102,Sita,30,6,3,9,15,Excellent
103,Arjun,28,4,2,7,8,Average
104,Kiran,35,10,5,9,20,Excellent
105,Meena,22,1,3,6,5,Bad
106,Anil,27,3,4,8,12,Good
107,Priya,32,8,5,9,18,Excellent
108,Rohit,29,5,3,7,10,Average
109,Sunita,26,2,2,6,6,Bad
110,Vikram,38,12,5,10,25,Excellent
111,Neha,24,1,4,7,8,Good
112,Suresh,34,9,3,8,14,Good
113,Pooja,28,4,5,9,16,Excellent
114,Amit,31,6,2,7,9,Average
115,Deepa,23,1,3,6,7,Bad
116,Ramesh,40,15,5,10,30,Excellent
117,Kavya,27,3,4,8,11,Good
118,Manoj,33,7,3,8,13,Good
119,Lakshmi,29,5,4,9,15,Excellent
120,Naveen,26,2,2,6,6,Bad
121,Harsha,28,4,3,8,12,Good
122,Divya,31,7,5,9,18,Excellent
123,Prakash,36,11,4,9,22,Excellent
124,Anusha,24,2,3,7,9,Average
125,Teja,22,1,2,6,5,Bad
126,Chandru,34,9,4,8,17,Good
127,Keerthi,29,5,5,9,19,Excellent
128,Karthik,27,3,3,7,10,Average
129,Swapna,26,2,2,6,6,Bad
130,Ajay,39,13,5,10,26,Excellent
131,Nikhil,25,2,4,8,11,Good
132,Shreya,30,6,3,8,14,Good
133,Mohan,35,10,4,9,20,Excellent
134,Varsha,28,4,2,7,9,Average
135,Ritu,23,1,3,6,7,Bad
136,Sanjay,41,16,5,10,32,Excellent
137,Preeti,27,3,4,8,12,Good
138,Ashok,33,7,3,8,14,Good
139,Radha,29,5,5,9,17,Excellent
140,Kishore,26,2,2,6,6,Bad
141,Tarun,28,4,3,8,11,Good
142,Swathi,31,7,5,9,18,Excellent
143,Raj,37,12,4,9,24,Excellent
144,Nandini,24,2,3,7,9,Average
145,Manasa,22,1,2,6,5,Bad
146,Girish,35,10,4,9,21,Excellent
147,Sindhu,29,5,5,9,18,Excellent
148,Rahul,27,3,3,7,10,Average
149,Pallavi,26,2,2,6,6,Bad
150,Abhishek,40,14,5,10,28,Excellent
